Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2022-02-15 17:00:00,637.5,633.0,633.0,635.25,1493,9181
2022-02-15 18:00:00,636.0,633.25,635.25,633.25,635,3943
2022-02-15 19:00:00,633.75,631.25,633.5,633.5,588,4339
2022-02-15 20:00:00,634.25,632.25,633.5,632.75,346,5406
2022-02-16 02:00:00,633.75,631.75,633.5,632.25,126,1358
2022-02-16 03:00:00,635.5,632.25,632.5,635.25,82,450
2022-02-16 04:00:00,635.75,634.5,635.25,634.75,96,273
2022-02-16 05:00:00,635.0,634.75,634.75,635.0,4,7
2022-02-16 06:00:00,635.75,635.0,635.75,635.0,13,37
2022-02-16 07:00:00,636.5,635.25,635.25,636.5,25,121
2022-02-16 08:00:00,637.0,635.25,636.25,636.0,82,318
2022-02-16 09:00:00,636.75,636.0,636.25,636.25,62,253
2022-02-16 10:00:00,637.25,636.0,636.5,636.25,57,324
2022-02-16 11:00:00,637.75,636.0,636.25,637.5,64,311
2022-02-16 12:00:00,638.0,637.0,637.5,637.5,53,246
2022-02-16 13:00:00,638.5,635.75,637.75,636.25,158,889
2022-02-16 14:00:00,636.0,634.5,636.0,635.0,145,854
2022-02-16 15:00:00,637.5,635.0,636.5,636.5,801,6562
2022-02-16 16:00:00,641.25,635.25,636.5,639.5,1159,7821
2022-02-16 17:00:00,641.75,638.75,639.75,639.75,619,4476
2022-02-16 18:00:00,641.5,639.25,639.75,641.0,406,2715
2022-02-16 19:00:00,642.0,639.75,641.0,639.75,457,3102
2022-02-16 20:00:00,641.0,639.0,639.75,639.25,434,4085
2022-02-17 02:00:00,639.0,637.5,639.0,638.5,169,1082
2022-02-17 03:00:00,638.5,636.75,638.5,637.5,25,184
2022-02-17 04:00:00,638.5,636.75,637.5,637.25,33,125
2022-02-17 05:00:00,642.0,637.0,637.0,641.5,128,1107
2022-02-17 06:00:00,642.5,641.0,642.0,641.5,21,823
2022-02-17 07:00:00,642.5,640.75,641.75,640.75,14,156
2022-02-17 08:00:00,642.0,641.0,641.0,642.0,22,75
2022-02-17 09:00:00,641.75,640.0,641.5,640.25,123,523
2022-02-17 10:00:00,641.75,639.75,640.25,641.25,103,385
2022-02-17 11:00:00,641.25,639.5,641.0,639.75,39,137
2022-02-17 12:00:00,641.5,639.5,639.5,640.25,33,121
2022-02-17 13:00:00,642.25,639.75,640.25,642.25,164,1248
2022-02-17 14:00:00,645.0,642.5,642.5,644.5,212,1575
2022-02-17 15:00:00,645.25,641.25,644.5,644.25,1410,7376
2022-02-17 16:00:00,645.5,638.5,644.25,638.75,1306,13183
2022-02-17 17:00:00,642.75,637.75,638.75,640.75,790,4590
2022-02-17 18:00:00,642.5,640.0,640.75,641.25,406,2736
2022-02-17 19:00:00,643.0,641.25,641.25,642.5,415,3173
2022-02-17 20:00:00,645.25,642.5,642.5,643.25,389,6005
2022-02-18 02:00:00,643.25,641.75,643.25,642.0,133,1343
2022-02-18 03:00:00,642.5,641.75,642.0,642.0,35,69
2022-02-18 04:00:00,642.25,641.75,642.0,642.0,12,18
2022-02-18 05:00:00,642.25,641.75,641.75,642.0,13,26
2022-02-18 06:00:00,642.5,641.75,641.75,642.5,15,31
2022-02-18 07:00:00,642.5,642.25,642.5,642.5,13,118
2022-02-18 08:00:00,643.0,642.0,642.5,642.5,189,1291
2022-02-18 09:00:00,643.75,642.0,642.5,643.5,239,1277
2022-02-18 10:00:00,644.25,642.5,643.5,643.5,576,3058
2022-02-18 11:00:00,644.0,642.0,643.5,642.25,117,488
2022-02-18 12:00:00,643.5,642.25,642.5,642.25,73,444
2022-02-18 13:00:00,643.25,642.25,642.25,643.0,77,598
2022-02-18 14:00:00,645.75,642.5,642.75,644.25,181,1078
2022-02-18 15:00:00,648.5,643.25,644.0,648.0,1094,12287
2022-02-18 16:00:00,649.5,647.0,648.0,647.75,1042,6045
2022-02-18 17:00:00,650.25,647.0,647.75,647.5,962,7636
2022-02-18 18:00:00,650.5,647.25,647.25,650.25,725,4502
2022-02-18 19:00:00,651.0,647.5,650.0,647.75,637,5545
2022-02-18 20:00:00,649.0,646.5,647.5,647.25,652,6499
2022-02-22 02:00:00,656.25,650.0,650.0,656.0,739,5877
2022-02-22 03:00:00,657.5,655.5,656.0,657.25,155,1590
2022-02-22 04:00:00,658.5,657.0,657.25,658.5,143,1013
2022-02-22 05:00:00,658.5,657.25,658.25,657.75,86,305
2022-02-22 06:00:00,658.5,657.25,657.75,657.5,135,1127
2022-02-22 07:00:00,657.5,656.0,657.5,657.25,100,839
2022-02-22 08:00:00,659.0,656.25,657.25,658.75,445,1421
2022-02-22 09:00:00,662.75,658.5,659.0,661.25,657,3814
2022-02-22 10:00:00,662.0,658.25,661.25,658.75,278,866
2022-02-22 11:00:00,661.5,658.0,658.75,659.0,458,1727
2022-02-22 12:00:00,658.75,653.25,658.75,654.0,277,1532
2022-02-22 13:00:00,654.75,651.25,654.25,652.75,264,1461
2022-02-22 14:00:00,654.75,650.25,652.25,654.25,400,1675
2022-02-22 15:00:00,658.75,653.5,654.25,654.75,1574,9282
2022-02-22 16:00:00,656.75,651.5,654.75,654.0,1803,9358
2022-02-22 17:00:00,656.5,653.75,654.0,655.0,1601,6075
2022-02-22 18:00:00,658.5,655.0,655.25,658.25,1462,8287
2022-02-22 19:00:00,663.25,658.5,658.5,663.0,2170,12591
2022-02-22 20:00:00,667.75,662.25,663.0,667.25,1203,8257
2022-02-23 02:00:00,665.0,661.5,665.0,663.5,531,2487
2022-02-23 03:00:00,664.75,663.25,663.25,664.5,63,155
2022-02-23 04:00:00,664.75,664.0,664.25,664.25,50,200
2022-02-23 05:00:00,664.0,663.75,664.0,663.75,23,122
2022-02-23 06:00:00,665.0,664.0,664.0,665.0,46,121
2022-02-23 07:00:00,665.0,661.75,665.0,661.75,63,214
2022-02-23 08:00:00,662.75,661.5,662.0,662.0,252,1032
2022-02-23 09:00:00,663.0,661.75,662.25,662.5,546,2348
2022-02-23 10:00:00,663.5,661.25,662.25,661.75,407,2119
2022-02-23 11:00:00,662.75,660.75,661.75,662.25,214,1032
2022-02-23 12:00:00,663.0,661.5,662.25,661.75,159,702
2022-02-23 13:00:00,664.25,661.25,661.75,663.25,204,784
2022-02-23 14:00:00,665.25,662.75,663.25,663.75,299,2179
2022-02-23 15:00:00,666.5,661.75,663.75,664.5,1713,11953
2022-02-23 16:00:00,667.75,662.25,664.5,667.25,2069,11737
2022-02-23 17:00:00,668.5,662.75,667.0,665.0,1582,9290
2022-02-23 18:00:00,671.5,664.5,664.75,670.75,1626,9464
2022-02-23 19:00:00,674.75,670.25,670.5,672.5,1677,11196
2022-02-23 20:00:00,675.5,671.5,672.5,672.75,844,5880
2022-02-24 02:00:00,681.25,672.25,674.0,681.25,877,6147
2022-02-24 03:00:00,687.5,680.75,681.0,686.0,883,5392
2022-02-24 04:00:00,705.5,684.5,685.75,700.5,1782,9674
2022-02-24 05:00:00,708.75,697.25,700.25,701.5,1770,10035
2022-02-24 06:00:00,709.25,697.5,701.5,707.0,636,3566
2022-02-24 07:00:00,709.25,705.25,707.0,708.5,307,3131
2022-02-24 08:00:00,709.5,708.0,708.0,709.5,187,4047
2022-02-24 09:00:00,709.5,707.25,709.5,709.5,382,3812
2022-02-24 10:00:00,709.5,708.5,709.5,709.5,123,2160
2022-02-24 11:00:00,709.5,709.5,709.5,709.5,8,2374
2022-02-24 12:00:00,709.5,709.5,709.5,709.5,10,1892
2022-02-24 13:00:00,709.5,709.5,709.5,709.5,35,2177
2022-02-24 14:00:00,709.5,707.0,709.5,708.25,499,5676
2022-02-24 15:00:00,708.25,682.5,707.75,692.0,6039,27252
2022-02-24 16:00:00,702.25,691.0,692.25,697.5,3005,21283
2022-02-24 17:00:00,700.0,675.75,697.5,678.25,2947,14100
2022-02-24 18:00:00,688.0,673.25,678.0,684.75,2756,11394
2022-02-24 19:00:00,688.5,674.75,684.75,679.5,2472,12728
2022-02-24 20:00:00,681.75,674.25,679.75,675.0,1559,9699
2022-02-25 02:00:00,688.25,679.0,680.0,687.0,1298,4263
2022-02-25 03:00:00,688.5,686.5,687.0,687.75,275,844
2022-02-25 04:00:00,688.25,686.75,687.75,688.0,199,779
2022-02-25 05:00:00,688.0,686.25,688.0,687.0,106,303
2022-02-25 06:00:00,687.0,685.75,687.0,686.25,156,564
2022-02-25 07:00:00,687.75,685.5,686.5,687.25,171,463
2022-02-25 08:00:00,687.5,683.25,687.25,683.5,184,580
2022-02-25 09:00:00,684.0,667.5,683.75,670.0,1061,3533
2022-02-25 10:00:00,670.5,661.25,669.5,667.5,971,2831
2022-02-25 11:00:00,667.0,659.0,667.0,659.25,533,1760
2022-02-25 12:00:00,663.0,647.75,659.25,659.25,1134,4683
2022-02-25 13:00:00,665.75,654.5,659.5,659.75,810,3275
2022-02-25 14:00:00,664.25,652.25,659.75,655.0,811,3450
2022-02-25 15:00:00,662.25,650.5,656.25,651.0,3436,11422
2022-02-25 16:00:00,654.0,647.0,650.75,649.25,4194,20762
2022-02-25 17:00:00,650.5,643.5,649.25,645.0,1980,11122
2022-02-25 18:00:00,646.25,643.5,644.75,646.0,1312,9000
2022-02-25 19:00:00,648.0,644.75,645.75,645.75,1233,7604
2022-02-25 20:00:00,646.25,643.5,645.5,644.0,941,7880
2022-02-28 02:00:00,675.0,660.25,673.0,668.0,2833,12045
2022-02-28 03:00:00,668.0,663.25,668.0,663.75,511,1501
2022-02-28 04:00:00,665.5,663.0,663.75,665.25,206,585
2022-02-28 05:00:00,666.5,665.25,665.25,665.5,123,421
2022-02-28 06:00:00,666.5,665.0,665.75,666.5,60,229
2022-02-28 07:00:00,669.75,666.25,666.5,669.0,137,480
2022-02-28 08:00:00,671.0,664.5,668.75,665.75,355,852
2022-02-28 09:00:00,668.5,663.0,665.5,665.25,648,2017
2022-02-28 10:00:00,668.75,664.75,665.0,666.0,550,2074
2022-02-28 11:00:00,670.5,666.25,666.25,667.5,225,698
2022-02-28 12:00:00,670.0,665.0,667.25,668.0,178,548
2022-02-28 13:00:00,669.5,665.25,668.5,667.5,332,1251
2022-02-28 14:00:00,671.25,667.25,667.75,669.0,448,2027
2022-02-28 15:00:00,674.0,663.0,668.0,671.0,2447,10322
2022-02-28 16:00:00,675.0,667.5,671.25,670.5,2387,7497
2022-02-28 17:00:00,679.0,670.5,670.75,679.0,1842,9134
2022-02-28 18:00:00,679.0,674.25,679.0,679.0,1286,12787
2022-02-28 19:00:00,679.0,677.75,679.0,679.0,609,6958
2022-02-28 20:00:00,679.0,675.75,679.0,676.5,957,10669
2022-03-01 02:00:00,686.0,677.25,678.5,684.0,1189,4111
2022-03-01 03:00:00,686.5,683.25,684.25,685.5,284,810
2022-03-01 04:00:00,686.0,683.5,685.5,686.0,237,610
2022-03-01 05:00:00,686.5,683.75,685.75,684.75,97,458
2022-03-01 06:00:00,686.0,684.75,685.0,685.75,67,227
2022-03-01 07:00:00,690.75,685.0,686.0,689.0,358,1398
2022-03-01 08:00:00,692.0,687.5,689.25,691.75,460,1217
2022-03-01 09:00:00,696.75,691.75,692.0,696.0,562,2193
2022-03-01 10:00:00,697.75,694.75,695.75,696.0,379,1681
2022-03-01 11:00:00,697.5,692.75,696.25,696.0,467,1612
2022-03-01 12:00:00,696.75,690.25,696.0,693.5,480,1680
2022-03-01 13:00:00,704.0,693.75,693.75,702.75,604,3732
2022-03-01 14:00:00,707.5,700.75,703.0,703.5,826,4849
2022-03-01 15:00:00,707.0,700.5,704.5,705.0,3488,21393
2022-03-01 16:00:00,712.0,701.25,705.0,710.5,3414,18185
2022-03-01 17:00:00,711.75,704.75,710.5,709.0,2619,14695
2022-03-01 18:00:00,710.25,704.5,708.75,706.75,2029,11535
2022-03-01 19:00:00,707.25,703.0,706.75,704.25,1588,11052
2022-03-01 20:00:00,708.5,704.0,704.25,707.0,1819,14371
2022-03-02 02:00:00,710.5,695.25,707.25,701.25,1708,7316
2022-03-02 03:00:00,706.5,696.5,701.0,699.25,626,1657
2022-03-02 04:00:00,704.0,697.0,699.25,699.75,496,1353
2022-03-02 05:00:00,702.0,697.75,699.5,701.25,390,960
2022-03-02 06:00:00,703.25,700.5,701.0,701.75,150,281
2022-03-02 07:00:00,709.25,702.0,702.0,708.75,400,1321
2022-03-02 08:00:00,719.5,708.0,708.75,717.5,1828,4917
2022-03-02 09:00:00,723.75,715.5,718.0,723.5,1213,3051
2022-03-02 10:00:00,723.75,717.75,723.5,721.0,655,1746
2022-03-02 11:00:00,721.5,696.0,720.75,699.5,1144,3796
2022-03-02 12:00:00,705.75,683.75,700.0,701.75,941,3818
2022-03-02 13:00:00,710.0,697.75,702.0,708.75,395,1842
2022-03-02 14:00:00,715.0,705.0,708.0,714.25,796,4116
2022-03-02 15:00:00,713.75,701.25,710.75,710.25,3928,17288
2022-03-02 16:00:00,711.5,704.75,710.25,706.5,3510,19514
2022-03-02 17:00:00,711.25,696.0,706.75,697.0,2747,12934
2022-03-02 18:00:00,697.25,686.0,697.25,691.0,2805,16398
2022-03-02 19:00:00,698.0,691.0,691.0,694.0,1842,9056
2022-03-02 20:00:00,699.25,691.5,693.75,698.0,1529,13438
2022-03-03 02:00:00,706.25,693.25,697.0,705.5,1912,10075
2022-03-03 03:00:00,706.0,702.0,705.5,702.5,422,1372
2022-03-03 04:00:00,702.75,701.0,702.5,701.0,233,876
2022-03-03 05:00:00,703.0,699.0,701.5,702.5,223,623
2022-03-03 06:00:00,705.0,702.75,702.75,704.75,186,625
2022-03-03 07:00:00,707.0,703.5,704.75,705.25,243,712
2022-03-03 08:00:00,710.0,705.0,705.25,709.5,727,1736
2022-03-03 09:00:00,712.75,702.75,709.25,703.0,737,2553
2022-03-03 10:00:00,704.25,699.25,703.0,701.5,476,1700
2022-03-03 11:00:00,702.25,690.0,701.5,691.0,667,3364
2022-03-03 12:00:00,698.0,689.25,691.25,690.5,559,2419
2022-03-03 13:00:00,698.0,688.5,691.0,693.0,550,2209
2022-03-03 14:00:00,698.25,692.25,693.0,693.5,571,2300
2022-03-03 15:00:00,703.0,690.25,692.25,701.25,2349,10833
2022-03-03 16:00:00,703.5,697.75,701.25,702.75,2206,13478
2022-03-03 17:00:00,714.0,699.75,702.75,706.5,4163,21177
2022-03-03 18:00:00,713.75,705.25,706.75,712.5,2900,15315
2022-03-03 19:00:00,723.5,712.25,712.25,721.0,3152,18716
2022-03-03 20:00:00,722.5,700.25,721.0,702.25,4177,24628
2022-03-04 02:00:00,723.0,706.75,710.0,721.75,2025,11987
2022-03-04 03:00:00,727.0,721.0,721.5,725.5,633,2750
2022-03-04 04:00:00,725.75,721.5,725.5,722.0,339,1280
2022-03-04 05:00:00,725.5,721.5,722.0,723.25,145,345
2022-03-04 06:00:00,723.0,714.25,723.0,714.25,239,690
2022-03-04 07:00:00,717.5,708.75,714.75,716.75,235,561
2022-03-04 08:00:00,724.25,715.5,717.0,716.25,461,1023
2022-03-04 09:00:00,717.0,710.5,716.0,712.0,369,887
2022-03-04 10:00:00,716.0,710.0,712.0,713.25,327,885
2022-03-04 11:00:00,719.75,712.75,712.75,718.5,264,724
2022-03-04 12:00:00,728.75,717.5,718.0,728.25,558,2867
2022-03-04 13:00:00,735.0,723.5,728.25,733.75,666,3011
2022-03-04 14:00:00,735.25,728.75,733.75,731.5,771,3345
2022-03-04 15:00:00,738.5,724.5,731.0,738.5,3262,18877
2022-03-04 16:00:00,738.5,732.5,738.5,733.25,1393,17162
2022-03-04 17:00:00,736.5,700.25,733.0,707.0,5963,28351
2022-03-04 18:00:00,726.25,701.75,707.25,713.5,5361,18140
2022-03-04 19:00:00,714.25,707.5,713.5,710.5,1299,6457
2022-03-04 20:00:00,724.5,710.75,710.75,717.75,1511,13622
2022-03-07 02:00:00,742.25,731.25,735.0,740.0,1352,4926
2022-03-07 03:00:00,742.25,739.75,740.0,741.5,328,1078
2022-03-07 04:00:00,743.0,740.75,741.75,741.5,153,466
2022-03-07 05:00:00,745.0,741.75,741.75,744.75,112,542
2022-03-07 06:00:00,747.0,744.75,744.75,746.5,235,738
2022-03-07 07:00:00,746.75,739.75,746.5,740.0,226,857
2022-03-07 08:00:00,739.75,735.5,739.5,736.75,302,1079
2022-03-07 09:00:00,738.5,735.5,737.0,737.5,195,474
2022-03-07 10:00:00,738.5,735.75,737.5,737.5,155,457
2022-03-07 11:00:00,738.75,736.25,737.75,736.75,123,432
2022-03-07 12:00:00,742.0,736.0,736.25,742.0,108,475
2022-03-07 13:00:00,742.75,728.25,742.25,729.0,407,1423
2022-03-07 14:00:00,730.0,722.75,728.75,725.5,818,3540
2022-03-07 15:00:00,729.0,712.0,726.25,715.0,2363,11344
2022-03-07 16:00:00,720.75,709.5,714.5,715.5,1602,10265
2022-03-07 17:00:00,722.5,714.0,715.5,718.25,1626,13912
2022-03-07 18:00:00,725.5,716.75,718.75,723.5,1096,6278
2022-03-07 19:00:00,729.25,721.25,724.0,723.75,1206,7739
2022-03-07 20:00:00,729.0,722.75,724.0,727.75,1132,10397
2022-03-08 02:00:00,728.25,706.0,726.75,707.75,1288,4448
2022-03-08 03:00:00,716.0,706.75,707.75,715.75,270,817
2022-03-08 04:00:00,720.0,715.0,715.5,718.0,166,435
2022-03-08 05:00:00,722.5,717.5,718.0,720.5,85,278
2022-03-08 06:00:00,724.75,719.0,720.75,724.0,154,255
2022-03-08 07:00:00,729.25,722.0,723.75,727.75,264,749
2022-03-08 08:00:00,729.5,721.5,727.5,722.25,447,944
2022-03-08 09:00:00,725.75,710.5,722.5,713.5,552,1401
2022-03-08 10:00:00,717.0,709.5,713.0,715.5,574,1560
2022-03-08 11:00:00,718.5,713.0,715.0,718.5,244,749
2022-03-08 12:00:00,724.25,718.75,719.0,719.75,252,685
2022-03-08 13:00:00,721.75,710.5,720.25,713.5,366,1286
2022-03-08 14:00:00,724.0,711.75,713.25,721.25,708,2379
2022-03-08 15:00:00,725.0,714.75,724.0,723.25,2298,8801
2022-03-08 16:00:00,724.5,715.0,723.5,719.0,2977,11025
2022-03-08 17:00:00,720.25,711.75,718.5,712.75,1577,7592
2022-03-08 18:00:00,714.75,701.5,712.5,708.75,2640,13896
2022-03-08 19:00:00,731.0,705.0,708.5,721.5,3227,19095
2022-03-08 20:00:00,729.0,721.25,721.75,726.0,1810,12251
2022-03-09 02:00:00,726.0,719.75,726.0,722.5,692,2591
2022-03-09 03:00:00,727.5,722.5,722.5,726.75,250,901
2022-03-09 04:00:00,726.75,723.5,726.0,723.5,110,367
2022-03-09 05:00:00,725.5,722.0,723.25,722.75,76,140
2022-03-09 06:00:00,726.25,722.25,722.25,725.75,115,286
2022-03-09 07:00:00,728.5,724.0,725.75,728.5,133,415
2022-03-09 08:00:00,729.25,725.25,728.5,725.75,124,355
2022-03-09 09:00:00,727.0,722.5,725.25,725.5,183,534
2022-03-09 10:00:00,726.5,717.0,726.0,718.75,314,951
2022-03-09 11:00:00,719.0,713.0,718.75,714.25,316,1011
2022-03-09 12:00:00,717.25,711.25,715.25,716.5,212,592
2022-03-09 13:00:00,721.25,716.0,716.0,718.25,285,1142
2022-03-09 14:00:00,719.5,714.5,717.25,717.5,355,1299
2022-03-09 15:00:00,718.75,711.25,716.0,715.25,1807,7190
2022-03-09 16:00:00,719.0,708.5,715.0,712.0,1994,11436
2022-03-09 17:00:00,715.5,709.25,712.25,713.0,1193,7566
2022-03-09 18:00:00,720.25,705.25,714.0,710.75,1958,12844
2022-03-09 19:00:00,712.75,707.25,710.75,707.75,807,4463
2022-03-09 20:00:00,709.0,706.75,708.0,707.25,1027,13121
2022-03-10 02:00:00,715.25,703.25,707.25,715.0,742,2612
2022-03-10 03:00:00,715.75,712.0,715.0,713.0,363,881
2022-03-10 04:00:00,718.0,713.25,713.25,716.5,281,1040
2022-03-10 05:00:00,716.25,713.25,716.25,713.5,58,1446
2022-03-10 06:00:00,716.25,713.5,713.75,714.5,112,239
2022-03-10 07:00:00,715.0,712.75,714.25,714.5,92,182
2022-03-10 08:00:00,716.5,714.25,714.75,716.5,116,273
2022-03-10 09:00:00,717.75,713.75,716.25,715.0,258,665
2022-03-10 10:00:00,715.5,713.0,714.0,715.25,224,531
2022-03-10 11:00:00,718.25,713.75,715.5,717.25,237,891
2022-03-10 12:00:00,720.25,716.25,717.75,720.0,293,1514
2022-03-10 13:00:00,723.5,717.75,720.0,719.0,621,2232
2022-03-10 14:00:00,723.5,717.75,719.0,722.5,434,1597
2022-03-10 15:00:00,724.75,712.5,722.5,715.75,1954,11212
2022-03-10 16:00:00,720.5,713.75,715.5,717.25,1401,6062
2022-03-10 17:00:00,724.25,715.5,716.75,719.0,1469,8146
2022-03-10 18:00:00,730.0,718.75,718.75,727.5,1856,12137
2022-03-10 19:00:00,731.5,725.75,727.5,730.0,2236,10323
2022-03-10 20:00:00,730.5,722.25,730.25,722.5,1307,13678
2022-03-11 02:00:00,725.75,718.5,721.75,724.5,523,2585
2022-03-11 03:00:00,724.25,722.5,724.25,723.75,132,439
2022-03-11 04:00:00,724.0,721.75,723.25,722.5,83,188
2022-03-11 05:00:00,724.5,722.5,722.5,724.25,56,158
2022-03-11 06:00:00,726.75,723.5,723.75,726.0,76,410
2022-03-11 07:00:00,726.75,725.25,725.75,726.25,65,141
2022-03-11 08:00:00,728.0,725.25,726.5,726.5,131,311
2022-03-11 09:00:00,726.75,723.5,726.25,726.25,127,257
2022-03-11 10:00:00,728.0,724.0,726.25,727.0,199,499
2022-03-11 11:00:00,728.25,725.0,726.75,727.5,111,443
2022-03-11 12:00:00,729.75,722.25,727.75,723.75,382,942
2022-03-11 13:00:00,724.5,716.0,723.75,716.0,567,2365
2022-03-11 14:00:00,721.25,715.0,716.0,716.5,434,2084
2022-03-11 15:00:00,722.25,713.0,717.5,720.5,1170,6089
2022-03-11 16:00:00,725.75,718.5,720.25,720.25,1770,8768
2022-03-11 17:00:00,727.5,718.5,720.25,725.25,1244,5909
2022-03-11 18:00:00,728.75,724.5,725.25,726.0,833,4199
2022-03-11 19:00:00,728.25,725.25,726.0,727.25,1104,5238
2022-03-11 20:00:00,729.75,727.5,727.5,729.0,1155,9248
2022-03-14 01:00:00,733.0,722.5,728.0,726.75,615,2162
2022-03-14 02:00:00,728.75,723.75,726.75,727.75,259,849
2022-03-14 03:00:00,727.75,725.25,727.75,726.75,86,208
2022-03-14 04:00:00,726.75,724.25,726.75,726.0,81,237
2022-03-14 05:00:00,726.25,725.0,726.25,725.5,36,175
2022-03-14 06:00:00,725.75,722.75,725.25,724.75,76,196
2022-03-14 07:00:00,725.5,723.75,724.5,725.25,72,155
2022-03-14 08:00:00,727.5,724.75,724.75,727.0,84,168
2022-03-14 09:00:00,727.25,721.75,727.0,722.75,196,387
2022-03-14 10:00:00,723.5,721.0,723.0,721.75,164,507
2022-03-14 11:00:00,722.25,717.5,722.25,718.75,281,1399
2022-03-14 12:00:00,721.5,716.0,718.75,720.75,344,1278
2022-03-14 13:00:00,722.0,719.75,721.25,720.5,199,912
2022-03-14 14:00:00,721.5,716.5,720.25,720.75,1332,4300
2022-03-14 15:00:00,722.75,712.0,720.75,718.25,1905,6036
2022-03-14 16:00:00,721.0,710.25,718.25,713.5,1296,5584
2022-03-14 17:00:00,715.75,711.75,713.25,714.75,992,5707
2022-03-14 18:00:00,717.25,713.0,715.0,714.5,1311,5348
2022-03-14 19:00:00,720.75,713.5,714.5,715.5,1166,7744
2022-03-15 01:00:00,717.5,714.5,715.5,715.75,171,652
2022-03-15 02:00:00,716.0,710.0,715.5,710.25,210,1031
2022-03-15 03:00:00,713.75,710.0,710.0,713.5,138,444
2022-03-15 04:00:00,713.75,712.5,713.75,713.0,25,115
2022-03-15 05:00:00,713.0,711.0,713.0,711.75,21,46
2022-03-15 06:00:00,713.25,711.25,711.25,713.0,86,176
2022-03-15 07:00:00,713.0,709.75,713.0,710.0,131,451
2022-03-15 08:00:00,713.0,709.5,709.75,710.25,229,802
2022-03-15 09:00:00,712.25,708.5,710.5,708.75,264,671
2022-03-15 10:00:00,709.5,707.0,708.75,709.25,341,748
2022-03-15 11:00:00,711.25,707.75,709.0,708.25,302,932
2022-03-15 12:00:00,709.5,705.0,708.5,708.5,504,1879
2022-03-15 13:00:00,709.25,705.5,708.25,707.25,401,1385
2022-03-15 14:00:00,714.75,704.0,705.5,711.25,1605,7008
2022-03-15 15:00:00,717.75,710.5,711.75,714.25,1617,6890
2022-03-15 16:00:00,721.75,714.0,714.5,721.5,1428,6210
2022-03-15 17:00:00,724.25,719.25,721.5,722.5,1406,7069
2022-03-15 18:00:00,723.0,720.75,722.5,721.25,962,5976
2022-03-15 19:00:00,723.75,720.0,721.25,722.5,585,4883
2022-03-16 01:00:00,722.0,719.5,721.75,719.5,173,837
2022-03-16 02:00:00,721.5,719.25,720.0,720.75,72,258
2022-03-16 03:00:00,721.25,719.75,721.0,720.75,57,110
2022-03-16 04:00:00,721.0,720.5,720.5,720.5,28,69
2022-03-16 05:00:00,721.25,720.5,720.75,721.25,21,75
2022-03-16 06:00:00,722.0,720.0,721.25,721.75,31,141
2022-03-16 07:00:00,722.5,720.25,722.0,721.0,84,216
2022-03-16 08:00:00,721.25,719.5,721.0,720.0,115,188
2022-03-16 09:00:00,720.0,718.25,720.0,718.25,160,269
2022-03-16 10:00:00,718.5,714.5,718.25,715.5,181,945
2022-03-16 11:00:00,717.25,714.75,715.25,716.5,105,314
2022-03-16 12:00:00,717.75,715.25,716.75,717.25,101,385
2022-03-16 13:00:00,720.0,715.75,717.25,716.25,227,1059
2022-03-16 14:00:00,717.5,711.0,715.0,712.5,1184,4705
2022-03-16 15:00:00,713.0,698.5,712.5,702.75,2851,13832
2022-03-16 16:00:00,703.25,693.25,702.25,701.5,2043,10369
2022-03-16 17:00:00,701.5,697.5,701.25,700.0,900,3843
2022-03-16 18:00:00,700.75,697.5,700.0,698.75,662,3786
2022-03-16 19:00:00,699.5,696.5,699.0,696.5,706,5777
2022-03-17 01:00:00,704.5,695.5,696.5,703.5,534,1770
2022-03-17 02:00:00,704.25,702.5,703.25,702.5,79,261
2022-03-17 03:00:00,704.0,701.75,702.75,702.5,75,274
2022-03-17 04:00:00,703.75,699.75,702.75,700.5,77,276
2022-03-17 05:00:00,701.25,700.25,700.5,700.5,50,118
2022-03-17 06:00:00,701.0,700.5,700.5,700.75,16,22
